Dominik;1000;Cervenou
Dominik;2000;80
Dominik;3000;13
Dominik;4000;mezi prvnimi 2 pruhy
Dominik;5000;prave
Dominik;6000;Robert Zemeckis
Dominik;7000;hroznové víno
Dominik;8000;Kozlík lékařský (Valeriana officinalis)
Dominik;9000;Toxoplazmóza
Ondra;1000;Vietnam
Ondra;2000;3
Ondra;3000;2001
Ondra;4000;prosinec
Ondra;5000;semafor
Ondra;6000;3
Ondra;7000;Barbarossa
Ondra;8000;Gwaihir
Ondra;9000;Bhutan
Michaela;1000;Cesky lev
Michaela;2000;3 orisky pro popelku
Michaela;3000;m/s^2
Michaela;4000;krakonosovo tajemstvi
Michaela;5000;7
Michaela;6000;kuzelosecky
Michaela;7000;e^x
Michaela;8000;ropaci
Michaela;9000;Bony a klid
Tomas;1000;kterou nebudou moci odmitnout
Tomas;2000;2005
Tomas;3000;Billy
Tomas;4000;Randy
Tomas;5000;Omerta
Tomas;6000;Kay
Tomas;7000;Clemenza
Tomas;8000;Leopold
Tomas;9000;Jerome McElroy
Pavel;1000;Osviceni
Pavel;2000;Nirvana
Pavel;3000;Snehurka a 7 trpasliku
Pavel;4000;Elden Ring
Pavel;5000;CL4P-TP
Pavel;6000;pratele
Pavel;7000;2
Pavel;8000;Eminem
Pavel;9000;konami code
Dan;1000;Tesla
Dan;2000;1
Dan;3000;EDM
Dan;4000;mars a jupiter
Dan;5000;Alan Walker
Dan;6000;predni svetla
Dan;7000;2006
Dan;8000;Love
Dan;9000;1921
Veronika;1000;Zakonik prace
Veronika;2000;8
Veronika;3000;fluktuant
Veronika;4000;Za Stefana
Veronika;5000;v kancelari
Veronika;6000;Nina Dobrev
Veronika;7000;USA
Veronika;8000;2/4
Veronika;9000;Fogo
